polygon_id,centroid_latitude,centroid_longitude,centroid_latitude_pixels,centroid_longitude_pixels,city,area_pixels,area_meters,image_name,nw_corner_of_image_latitude,nw_corner_of_image_longitude,se_corner_of_image_latitude,se_corner_of_image_longitude,datum,projection_zone,resolution,jaccard_index,orientation
148,36.90086654,-119.7578518,240.7729961,2574.261841,Fresno,23.31522266,259.0580295,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.903779719,152.49
149,36.90103317,-119.7576467,180.8878767,2636.97944,Fresno,21.22410632,235.8234036,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.885627811,217.54
150,36.90112712,-119.7573234,148.9002506,2734.045392,Fresno,21.79300488,242.1444986,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.890669423,161.77
151,36.90129829,-119.7570557,87.87190765,2815.3935,Fresno,34.64863734,384.9848594,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.936374343,214.78
152,36.90136617,-119.7568934,64.15356127,2864.32309,Fresno,16.69794266,185.5326962,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.918589707,218.19
153,36.90144923,-119.7567701,34.48214866,2901.859444,Fresno,22.24042459,247.1158288,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.873401125,219.5
154,36.90050475,-119.7576705,376.1540406,2624.266269,Fresno,34.76540597,386.2822885,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.939228338,228.49
155,36.90056749,-119.7574795,354.5785251,2681.669634,Fresno,17.52491942,194.7213269,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.878013979,218.02
156,36.90064222,-119.757326,328.2466526,2728.086544,Fresno,20.94690819,232.7434243,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.892721992,214.7
157,36.9007211,-119.7571989,300.1558304,2766.682975,Fresno,19.99392362,222.1547069,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.900477365,214.17
158,36.90078988,-119.7570447,276.0338656,2813.222961,Fresno,21.92657942,243.6286602,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.881442726,215.17
159,36.90086539,-119.756901,249.3296972,2856.725635,Fresno,21.57984764,239.7760849,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.860192554,215.17
160,36.90095149,-119.7567267,218.9705438,2909.407229,Fresno,20.71781731,230.1979701,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.909357556,168.03
161,36.90102964,-119.7565815,191.3074514,2953.399928,Fresno,22.26315413,247.3683793,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.850117989,168.03
162,36.90116857,-119.7562976,142.3430305,3039.204243,Fresno,17.92805856,199.2006507,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.891445621,214.17
163,36.90123417,-119.7561466,119.3697738,3084.771044,Fresno,17.87711939,198.6346599,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.880772246,214.17
164,36.90025059,-119.7576019,470.7555641,2641.914555,Fresno,36.33092288,403.6769209,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.941349902,214.17
165,36.90035495,-119.7574613,433.3535451,2684.808127,Fresno,14.48833019,160.9814466,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.805120906,214.17
166,36.90031143,-119.757431,449.7107017,2693.337027,Fresno,6.999281123,77.76979026,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.817277399,214.17
167,36.90071783,-119.7566695,305.8960275,2923.907767,Fresno,19.62407616,218.0452907,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.89220891,214.17
168,36.90045588,-119.7561787,406.9900799,3066.91309,Fresno,21.92802393,243.6447103,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.88993623,214.17
169,36.90130879,-119.7559579,93.37996201,3141.648931,Fresno,18.76590974,208.5101082,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.922351208,168.03
170,36.90137552,-119.7558345,69.75043398,3179.000684,Fresno,19.416908,215.7434222,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.843137551,214.17
171,36.9014452,-119.7556813,45.28686035,3225.270308,Fresno,18.82751801,209.1946446,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.799601457,214.17
172,36.90097082,-119.756159,216.6772786,3078.269659,Fresno,20.80003503,231.1115003,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.897213178,168.03
173,36.90092499,-119.7561231,233.9384173,3088.465076,Fresno,19.98760255,222.0844728,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.905095672,168.03
174,36.90094384,-119.7560006,228.0118517,3125.052967,Fresno,21.38189328,237.576592,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.923938993,168.03
175,36.90107524,-119.7558978,180.2862178,3156.990934,Fresno,22.84036923,253.7818803,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.877422697,214.17
176,36.90112076,-119.7557015,165.1289138,3215.796271,Fresno,27.7898576,308.7761955,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.827950662,168.03
177,36.90120691,-119.7555732,134.3587536,3254.816913,Fresno,22.6307881,251.4532011,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.902012059,214.17
178,36.90152169,-119.7555416,18.18697411,3267.572448,Fresno,17.50363079,194.4847866,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.941082323,214.17
179,36.90155792,-119.7553804,6.165954909,3315.862285,Fresno,11.67442308,129.715812,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.904826682,214.17
180,36.90050025,-119.7560046,392.066263,3119.126373,Fresno,22.18358672,246.4842969,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.859834521,214.17
181,36.90072547,-119.755564,312.5263575,3252.409097,Fresno,33.72708227,374.7453586,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.927163375,214.17
182,36.90079252,-119.7553531,289.5268277,3315.795952,Fresno,22.31231253,247.9145837,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.882004171,168.03
183,36.90089224,-119.7552868,253.2060277,3336.541284,Fresno,23.12109408,256.9010453,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.923503293,214.17
184,36.90094378,-119.7550275,236.3587595,3414.139631,Fresno,21.31521332,236.8357035,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.874146448,168.03
185,36.90102353,-119.7549193,207.7868184,3447.137891,Fresno,21.25184342,236.1315936,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.869828238,214.17
186,36.90013869,-119.7551732,532.923879,3362.249111,Fresno,34.17979162,379.7754624,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.879628204,214.17
187,36.90153361,-119.753929,27.5731015,3746.769608,Fresno,19.04859216,211.651024,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.830454568,200.72
188,36.90127168,-119.7540679,123.2731361,3702.704187,Fresno,37.79172348,419.9080387,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.914571356,200.72
189,36.9010076,-119.754184,219.9672154,3665.402499,Fresno,19.92252731,221.3614145,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.859533202,200.72
190,36.90010128,-119.751969,574.1732155,4313.751941,Fresno,14.47375976,160.8195529,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.861443531,155.84
191,36.90012727,-119.7519044,565.1119014,4333.200679,Fresno,18.54757361,206.0841512,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.879184955,155.84
192,36.90016067,-119.7518493,553.2271105,4349.936072,Fresno,14.47122256,160.7913618,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.89444385,155.84
193,36.89863315,-119.7615013,1035.70801,1466.214897,Fresno,17.96765685,199.6406317,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.926991024,198.74
194,36.89934384,-119.7608373,778.4938204,1671.048796,Fresno,42.83570624,475.9522916,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.919810295,208.21
195,36.89953194,-119.7606229,710.7496067,1736.77568,Fresno,45.73219658,508.1355175,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.914616383,214.61
196,36.89957185,-119.7606692,695.5891561,1723.451883,Fresno,4.747426507,52.74918342,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.793278686,214.61
197,36.89946594,-119.760601,735.3482482,1742.553517,Fresno,6.414544537,71.27271708,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.809881044,214.61
198,36.89958183,-119.7602828,695.2035382,1838.324613,Fresno,23.1364991,257.0722122,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.851880953,91.49
199,36.8995095,-119.7602811,721.975101,1838.0602,Fresno,16.2956716,181.0630177,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.909781308,91.49
200,36.89958834,-119.7603492,692.2252884,1818.665915,Fresno,18.46284498,205.142722,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.852059885,261.38
201,36.89938546,-119.7600698,769.6638248,1899.512171,Fresno,18.91081832,210.1202035,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.676907737,154.98
202,36.89941631,-119.759603,762.2451468,2038.526382,Fresno,18.47364651,205.2627389,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.90223907,206.95
203,36.89952505,-119.7597845,720.4702929,1985.774042,Fresno,36.38677503,404.2975003,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.929238955,206.95
204,36.89883009,-119.7606505,970.1331145,1721.058044,Fresno,27.13785714,301.531746,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.776625735,140.04
205,36.8987572,-119.7606996,996.6779772,1705.694158,Fresno,59.20382696,657.8202995,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.865222651,140.04
206,36.89889733,-119.7589689,959.6467168,2221.349242,Fresno,30.30983086,336.7758984,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.943110742,186.85
207,36.89988155,-119.75791,604.6312037,2546.447511,Fresno,20.34131432,226.0146036,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.855896245,236.02
208,36.89860353,-119.7576465,1079.637463,2611.070294,Fresno,20.9359486,232.6216511,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.8688976,160.95
209,36.89874581,-119.7561723,1039.620202,3050.549445,Fresno,28.49249676,316.5832974,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.949542485,289.95
210,36.89925742,-119.7569853,843.4149196,2814.48894,Fresno,29.18571579,324.2857311,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.876582876,222.1
211,36.89962654,-119.7572731,704.4109391,2732.920144,Fresno,34.91176391,387.9084879,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.948517016,226.49
212,36.89986898,-119.7574108,613.5514043,2694.612197,Fresno,48.04998495,533.8887217,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.945169291,226.49
213,36.89993353,-119.7572212,591.293977,2751.629639,Fresno,34.43174613,382.574957,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.925239429,226.49
214,36.89891732,-119.7554587,982.2804813,3264.350656,Fresno,20.25827357,225.0919286,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.915882603,87.89
215,36.90006402,-119.7546236,565.2462865,3524.719904,Fresno,28.53973494,317.1081661,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.918115834,237.91
216,36.90003403,-119.7546485,576.1269563,3516.996149,Fresno,28.29481386,314.3868206,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.936450336,237.91
217,36.89999144,-119.7545834,592.4409499,3535.895208,Fresno,20.18060681,224.2289645,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.85957459,237.91
218,36.90000329,-119.7540774,592.3824978,3686.323514,Fresno,35.28739566,392.082174,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.910703912,164.38
219,36.89959725,-119.7539137,743.982419,3730.634637,Fresno,25.99186646,288.7985162,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.887438512,164.38
220,36.8990346,-119.751194,975.3789016,4532.569527,Fresno,21.9314352,243.6826133,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.802214845,187.86
221,36.89889099,-119.7511911,1028.525327,4531.882173,Fresno,19.12407948,212.489772,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.892481353,187.86
222,36.89875934,-119.7511858,1077.269753,4532.05771,Fresno,19.87248138,220.8053487,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.881455551,187.86
223,36.89945,-119.7510085,823.3031514,4592.11363,Fresno,17.04933635,189.4370705,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.924041639,230.52
224,36.89960306,-119.7505311,770.7697227,4735.564523,Fresno,21.41402459,237.9336066,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.864533999,230.52
225,36.89967904,-119.7503747,744.0013232,4782.84389,Fresno,21.46119794,238.4577549,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.844155884,230.52
226,36.89971872,-119.7502131,730.7053468,4831.285127,Fresno,18.60414652,206.7127391,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.795675603,230.52
227,36.89980867,-119.7498903,700.1954231,4928.155398,Fresno,20.63409081,229.2676756,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.843269714,230.52
228,36.89910199,-119.7506436,955.1567905,4696.814077,Fresno,19.886183,220.9575889,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.843635565,179.65
229,36.89901105,-119.7506871,988.4250053,4682.918842,Fresno,10.38496031,115.3884479,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.811050361,179.65
230,36.89901556,-119.7506013,987.4892429,4708.442797,Fresno,9.927249781,110.3027753,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.905271847,179.65
231,36.89878748,-119.7507029,1070.992243,4675.820661,Fresno,36.88558575,409.8398417,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.94974678,253.1
232,36.89900937,-119.7504276,991.2664395,4759.963859,Fresno,17.07232426,189.6924917,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.913655088,181.63
233,36.89933639,-119.7497744,875.8876088,4957.534623,Fresno,10.5007341,116.6748234,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.88116663,254.48
234,36.89933911,-119.7496972,875.5413699,4980.502658,Fresno,7.466212904,82.95792115,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.87855391,254.48
235,36.89924612,-119.7497968,909.0863891,4949.91622,Fresno,22.08487386,245.3874874,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.868987624,257.23
236,36.89910698,-119.7498103,960.4412333,4944.396366,Fresno,9.608450793,106.7605644,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.762079634,257.23
237,36.89910862,-119.7497337,960.4897942,4967.191042,Fresno,6.77793938,75.31043756,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.864576123,257.23
238,36.89902786,-119.749793,989.8566801,4948.702249,Fresno,20.57032923,228.5592136,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.906831624,252.88
239,36.89888423,-119.7497687,1043.192313,4954.378033,Fresno,14.59209908,162.1344342,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.908021914,180.22
240,36.89877863,-119.7498033,1081.960428,4942.971567,Fresno,16.77876669,186.430741,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.937899002,180.22
241,36.89766662,-119.7615156,1393.112451,1451.626065,Fresno,28.41682083,315.7424536,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.947283602,126.86
242,36.89772165,-119.7614652,1373.185837,1467.172061,Fresno,9.297353641,103.3039293,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.887142833,126.86
243,36.89834493,-119.7608828,1147.612619,1646.864571,Fresno,36.47384562,405.2649513,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.914370633,289.13
244,36.89786171,-119.7606591,1328.275308,1708.146618,Fresno,37.02613244,411.4014715,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.916700291,118.96
245,36.89787367,-119.7598987,1330.354514,1934.190568,Fresno,26.81892919,297.9881021,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.923234716,194.78
246,36.89764534,-119.7601272,1412.861155,1863.848787,Fresno,56.29608154,625.5120171,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.914826588,197.76
247,36.897789,-119.7593076,1366.732811,2108.888535,Fresno,42.37168319,470.7964799,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.940081895,268.83
248,36.8982719,-119.7589858,1190.854851,2209.628909,Fresno,16.78410581,186.4900646,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.870428424,268.83
249,36.89776186,-119.759069,1378.811449,2179.457248,Fresno,28.8840225,320.9335833,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.901852377,188.14
250,36.89775906,-119.7580164,1388.851877,2492.130232,Fresno,45.13102273,501.4558081,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.926835606,264.76
251,36.89824767,-119.7579794,1208.426383,2508.355834,Fresno,43.3214639,481.3495989,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.944935334,240.36
252,36.89797565,-119.7568282,1318.89827,2847.449943,Fresno,24.13710424,268.1900471,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.891055464,147.09
253,36.89819691,-119.75538,1249.437302,3280.034795,Fresno,33.9268146,376.9646067,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.887189523,256.29
254,36.89818807,-119.75567,1250.229648,3193.783063,Fresno,24.79735371,275.5261524,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.916760646,187.43
255,36.89827904,-119.7512118,1254.715826,4519.190161,Fresno,20.39019212,226.5576903,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.900766828,252.22
256,36.89827772,-119.7510043,1256.978815,4580.817824,Fresno,19.30857534,214.539726,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.889639981,182.18
257,36.89828116,-119.7506583,1258.664235,4683.642488,Fresno,18.82742978,209.1936642,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.870927111,182.39
258,36.89830383,-119.7505233,1251.432529,4723.993177,Fresno,21.50929814,238.9922015,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.876171312,242.7
259,36.89827541,-119.7500491,1266.003636,4864.5888,Fresno,18.52781282,205.8645869,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.901238638,183.41
260,36.89830349,-119.7498958,1256.927745,4910.406711,Fresno,17.7993343,197.7703811,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.9168825,239.29
261,36.89829162,-119.7497192,1262.830404,4962.759519,Fresno,20.99843497,233.3159442,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.909174291,239.29
262,36.89865077,-119.749775,1129.497398,4950.024581,Fresno,16.63592321,184.8435913,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.907270443,179.36
263,36.89477355,-119.7649131,2434.22618,411.3713754,Fresno,9.472298041,105.247756,11ska535860,36.90131667,-119.7665333,36.8882,-119.7492306,NAD83,11,0.3,0.734513486,249.54
